lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3
-8.048821829268293,-34.95540780821918,-77.84011180124227,-94.62166614906823,-80.88818012422365,-98.96005797101442,-95.61702173913037,-94.09450931677011,-84.0880579710145,-100.58177391304359,-96.95621739130439
-8.048821829268293,-34.95520589041096,-77.75559006211184,-94.83046894409927,-81.99847826086962,-98.89366666666665,-96.11702173913034,-93.98672049689436,-82.64208695652175,-100.58347826086965,-97.25678260869566
-8.048821829268293,-34.95500397260274,-77.76280124223602,-94.84620186335394,-82.65452795031061,-98.68931884057974,-96.34130434782602,-93.84734161490682,-81.54192753623191,-100.78757101449287,-97.11145652173911
-8.048821829268293,-34.95480205479452,-77.66855279503106,-94.69363043478255,-82.53483850931681,-98.47824637681161,-96.22858695652171,-93.57187577639749,-81.332231884058,-100.53531014492765,-96.38623913043475
-8.048821829268293,-34.9546001369863,-77.23083229813666,-94.01621273291919,-82.05908695652181,-98.71218840579712,-94.86628260869567,-93.77151552795027,-81.01673913043481,-100.49377971014506,-95.0486956521739
-8.048821829268293,-34.954398219178074,-77.04544720496897,-93.27359006211172,-82.87133540372675,-98.56372463768123,-94.10382608695654,-93.71257142857145,-80.16905797101441,-100.82132753623219,-95.72041304347812
-8.048821829268293,-34.954196301369855,-78.16838509316771,-95.026254658385,-81.64786335403724,-94.88023188405803,-90.11334782608697,-93.2860124223603,-81.27553381642507,-101.72104927536252,-96.15304347826078
-8.048821829268293,-34.95399438356164,-78.95559006211187,-93.30196894409937,-78.4018260869565,-93.21724927536232,-89.96782608695655,-92.6457163561077,-84.11534782608692,-100.71463188405804,-97.44680434782603
-8.048821829268293,-34.95379246575342,-77.19862111801247,-90.34103105590066,-76.96428260869563,-91.66991304347822,-88.82339130434788,-92.8673540372671,-84.94342512077291,-100.41268405797106,-97.01784782608694
-8.048821829268293,-34.953590547945204,-78.40595031055905,-92.57421739130432,-79.659953416149,-89.48278260869562,-91.69623913043475,-91.34923602484476,-88.57079468599035,-99.17811594202901,-96.65245652173904
-8.048821829268293,-34.953388630136985,-79.10063354037261,-91.92290062111799,-80.97476086956513,-86.48218840579707,-90.51363043478271,-88.59485714285722,-88.64494685990338,-99.20320579710149,-96.62039130434776
-8.048821829268293,-34.953186712328765,-79.74427329192554,-88.70262111801243,-75.85784472049691,-89.63235507246381,-91.16233695652171,-87.313248447205,-91.9686666666667,-98.53071304347827,-96.69102173913036
-8.048821829268293,-34.952984794520546,-74.9695031055901,-85.93338509316774,-72.16980745341627,-90.7022971014493,-89.46023913043467,-87.59591304347835,-92.19639130434786,-99.20933913043486,-96.76749999999994
-8.048821829268293,-34.95278287671233,-72.16501863354038,-84.08981366459629,-71.55534782608696,-87.5885724637681,-87.65788043478258,-87.82325465838514,-89.83011594202908,-99.25069565217396,-96.79413043478255
-8.048821829268293,-34.95258095890411,-72.92027329192547,-84.62588819875779,-71.8058447204969,-87.6874855072464,-88.20143478260864,-87.76869565217395,-89.70608695652182,-99.14151304347831,-96.8127173913043
-8.048821829268293,-34.95237904109589,-72.10113043478265,-84.57184472049696,-71.26837888198757,-87.61393478260875,-87.95307608695647,-87.9230683229814,-89.6591014492754,-98.91593043478268,-96.79728260869564
-8.048821829268293,-34.952177123287676,-72.34690683229817,-85.11479503105595,-70.6779565217391,-87.71186956521744,-87.45769565217388,-88.09431055900619,-89.10863768115941,-98.69817391304356,-96.9213913043478
-8.048821829268293,-34.95197520547946,-77.87517080745336,-90.18931677018647,-73.3817763975155,-88.26738405797106,-90.19838043478248,-88.487652173913,-86.35671014492756,-98.30994782608704,-97.6261739130434
-8.048821829268293,-34.95177328767124,-79.53193478260869,-91.00864596273296,-83.34978881987583,-88.96728985507251,-93.44452173913044,-88.46054554865425,-88.66328985507246,-98.65316521739138,-98.06586956521744
-8.048821829268293,-34.95157136986302,-80.6940310559006,-89.32444720496898,-85.97843478260877,-89.57155072463773,-93.97836956521746,-87.93301759834368,-88.80313043478263,-98.48200000000007,-98.46565217391311
-8.048821829268293,-34.9513694520548,-80.97231055900622,-87.99530434782608,-86.32387577639764,-87.50415942028988,-93.32008695652189,-87.47297826086955,-89.37630434782614,-98.93951304347836,-98.558847826087
-8.048821829268293,-34.95116753424658,-80.90415372670805,-91.68714285714293,-83.54754658385102,-87.42778260869572,-92.74082608695669,-87.22337836438925,-89.78953623188418,-98.0151652173914,-98.46006521739133
-8.048821829268293,-34.95096561643836,-84.88050199645073,-88.30411180124229,-83.54091552795035,-83.18410973084886,-90.41576086956539,-84.93207763975154,-90.94847826086949,-97.87290434782614,-97.231108695652
-8.048821829268293,-34.95076369863014,-85.0243181011535,-85.40004968944102,-85.54692546583856,-82.4836086956522,-89.24795652173924,-84.5376935817805,-92.66907246376793,-97.74278260869563,-96.79249999999973
-8.048821829268293,-34.95056178082192,-85.10349201419685,-85.30124223602498,-84.24430434782599,-81.49973913043478,-89.6375434782608,-84.86126397515527,-93.9996231884058,-97.39573913043465,-96.8192826086954
-8.048821829268293,-34.9503598630137,-87.01417391304342,-85.70973913043495,-86.922708074534,-82.83295652173919,-91.51923913043468,-86.61325621118009,-93.68795652173914,-97.51553043478245,-96.78493478260843
-8.048821829268293,-34.950157945205476,-88.3932670807453,-86.22110559006227,-87.47665838509303,-82.13008695652178,-90.99813043478251,-86.87682142857138,-93.55172463768119,-97.44766956521724,-96.86149999999975
-8.048821829268293,-34.94995602739726,-88.35937888198755,-86.20653416149084,-87.50031055900607,-82.1900869565218,-91.12128260869557,-86.89566614906826,-93.55536231884061,-97.44766956521724,-96.86149999999975
-8.048821829268293,-34.949754109589044,-88.30754037267079,-86.19537888198774,-87.48077018633526,-82.18930434782614,-91.04899999999991,-86.91853571428567,-93.55475362318845,-97.44766956521724,-96.86149999999975
-8.048821829268293,-34.949552191780825,-88.47311801242233,-86.29014906832313,-87.56258385093152,-81.90695652173919,-90.99554347826079,-86.89906987577635,-93.55049275362323,-97.45666086956506,-96.88889130434757
-8.048821829268293,-34.949350273972605,-88.51342857142855,-86.26632298136661,-87.49567701863339,-82.17773913043483,-91.14695652173903,-86.89762888198753,-93.53300000000003,-97.44499130434768,-96.88726086956497
-8.048821829268293,-34.949148356164386,-88.61463354037265,-86.22064596273309,-87.53363975155266,-82.35234782608701,-91.25673913043468,-86.98401397515522,-93.53226086956526,-97.4484173913042,-96.88632608695629
-8.048821829268293,-34.948946438356174,-91.30409937888199,-86.52203726708085,-90.673956521739,-81.08369565217396,-92.42906521739127,-89.6264487577639,-93.79701449275368,-97.6098608695651,-96.98658695652162
-8.048821829268293,-34.94874452054795,-94.04429813664595,-86.44065838509316,-94.56285093167698,-79.31379710144932,-93.84856521739138,-92.8719145962732,-94.12263768115938,-97.88833043478246,-97.04902173913047
-8.048821829268293,-34.94854260273973,-94.61905590062108,-86.49329192546583,-95.1781925465838,-79.27746376811598,-94.10560869565225,-93.44836490683221,-94.23930434782606,-97.94071304347811,-97.06534782608702
-8.048821829268293,-34.94834068493151,-95.34331677018628,-86.66265838509315,-95.71883850931674,-78.46781159420296,-94.15384782608704,-93.93908695652166,-94.24020289855069,-97.94679999999985,-97.15017391304355
-8.048821829268293,-34.94813876712329,-95.37375155279497,-86.75586335403725,-95.83578260869562,-78.26885507246381,-94.10895652173922,-93.92226708074527,-94.2532753623188,-97.94904347826073,-97.16860869565225
-8.048821829268293,-34.94793684931507,-95.37375155279497,-86.75586335403725,-95.83578260869562,-78.26885507246381,-94.10895652173922,-93.92226708074527,-94.2532753623188,-97.94904347826073,-97.16860869565225
-8.048821829268293,-34.94773493150685,-95.37375155279497,-86.74706832298135,-95.85160869565213,-78.28407246376815,-94.10895652173922,-93.92902484472042,-94.2532753623188,-97.94904347826073,-97.16860869565225
-8.048821829268293,-34.94753301369863,-94.81570186335398,-84.76178881987579,-95.6476086956522,-81.45026086956527,-95.88134782608707,-95.19764596273288,-94.49798550724631,-98.26292173913026,-96.60945652173919
-8.048821829268293,-34.94733109589041,-94.71409937888191,-84.19801242236026,-95.7640434782609,-80.65111594202905,-96.26960869565231,-95.19902950310556,-94.60949275362304,-98.50866086956506,-96.3612826086957
-8.048821829268293,-34.94712917808219,-95.57380124223597,-84.32967701863355,-96.13796273291928,-80.8405072463769,-96.1549782608697,-95.15080900621112,-94.77821739130424,-98.6417391304346,-96.35750000000006
-8.048821829268293,-34.94692726027397,-97.22724223602498,-85.29887370600422,-96.22965217391312,-78.16486956521754,-95.07310869565215,-95.11911024844713,-95.39346376811595,-98.93817391304329,-96.36630434782614
-8.048821829268293,-34.946725342465754,-96.67691925465846,-86.18955693581788,-95.6769254658386,-73.87252173913056,-92.42308695652171,-92.90134006211176,-94.29331884057979,-97.76572173913027,-96.55180434782616
-8.048821829268293,-34.94652342465753,-96.01454658385096,-86.99329192546588,-95.30331055900626,-70.72095652173927,-90.35654347826086,-91.37632608695652,-93.50782608695658,-96.9083652173912,-96.73967391304356
-8.048821829268293,-34.94632150684932,-94.61408695652169,-88.24092753623194,-94.20498757763977,-62.87052173913055,-85.34221739130439,-87.18878726708078,-91.32868115942036,-94.82380869565213,-97.35634782608707
-8.048821829268293,-34.946119589041096,-94.49633540372663,-88.00742028985509,-94.3534161490683,-64.51782608695663,-85.81106521739132,-85.56824378881991,-90.39701449275364,-94.40993913043476,-97.58563043478274
-8.048821829268293,-34.94591767123288,-96.01818633540366,-86.15949068322982,-94.41926708074527,-62.63652173913053,-85.40704347826086,-85.70507298136646,-90.80495652173919,-94.0679739130435,-97.52980434782623
-8.048821829268293,-34.94571575342466,-97.43999999999978,-85.807370600414,-94.25699378881973,-61.42382608695657,-85.90341304347828,-85.65971428571424,-91.24021739130431,-93.3854521739131,-96.37510869565223
-8.048821829268293,-34.94551383561644,-98.91638509316765,-88.50202484472054,-96.43608074534154,-62.04321739130442,-88.88332608695644,-84.46691925465841,-89.88275362318844,-90.33786956521742,-96.66956521739135
-8.048821829268293,-34.94531191780822,-98.69514906832292,-88.6123561076605,-96.16266459627317,-62.950173913043564,-88.9574999999999,-84.08279503105588,-90.55928985507246,-89.28515652173915,-96.69676086956527
-8.048661707317072,-34.95985,-81.84088198757766,-90.11342857142854,-74.9969813664597,-92.39363768115953,-90.28002173913055,-93.21037267080742,-83.54156521739118,-104.65668985507243,-83.36704347826095
-8.048661707317072,-34.959648082191784,-81.9811677018634,-89.6955776397516,-75.61168944099389,-92.25408695652189,-89.84360869565215,-93.7095900621117,-82.60386956521734,-105.65412173913042,-86.34234782608694
-8.048661707317072,-34.95944616438357,-80.03032546583847,-90.24761490683231,-77.76446583850937,-94.7040869565218,-90.62339402173917,-94.62821118012415,-83.85824637681164,-105.34777971014498,-86.14100000000003
-8.048661707317072,-34.959244246575345,-80.23239006211178,-90.6176149068323,-79.35622981366467,-95.61342028985518,-92.24567663043476,-94.97965217391301,-85.50317391304351,-105.4072753623189,-86.2688260869565
-8.048661707317072,-34.959042328767126,-83.64295403726703,-91.903850931677,-87.33661490683235,-97.51907246376821,-95.24651902173918,-96.58212732919256,-84.78944927536233,-104.7318318840581,-89.93539130434785
-8.048661707317072,-34.958840410958906,-83.84525962732911,-92.39452173913043,-87.1508385093168,-98.1693333333334,-95.3087635869565,-95.87580434782616,-84.77833333333335,-104.6567826086958,-90.01571739130436
-8.048661707317072,-34.958638493150694,-87.1623875776397,-92.45680745341616,-88.43165838509319,-97.9365507246378,-94.94554619565226,-95.99040062111811,-84.81789855072466,-104.4426202898553,-90.82830434782613
-8.048661707317072,-34.95843657534247,-87.66268322981364,-92.50426086956523,-89.22721739130435,-97.939043478261,-94.83000000000008,-96.11277018633551,-84.97407246376814,-104.14242318840606,-91.27928260869571
-8.048661707317072,-34.95823465753425,-85.44007453416141,-92.64024844720494,-91.18028571428566,-97.89913043478276,-94.63291304347837,-96.72144099378899,-85.79478260869571,-102.82906086956565,-92.44336956521748
-8.048661707317072,-34.958032739726036,-84.8236273291924,-92.73377639751553,-89.93639751552794,-97.91365217391319,-94.39269565217398,-96.66788819875792,-85.61159420289857,-102.7915362318845,-91.42250000000007
-8.048661707317072,-34.95783082191781,-84.13012422360238,-92.83286956521736,-83.77219875776399,-97.88698550724654,-95.73045652173923,-96.00376397515537,-85.72747826086959,-102.75401159420335,-89.79615217391303
-8.048661707317072,-34.95762890410959,-83.10959006211176,-92.91688198757757,-82.03130434782611,-97.95913043478276,-96.0319782608696,-95.64662111801249,-86.85763768115943,-102.58826086956567,-90.8157391304348
-8.048661707317072,-34.95742698630137,-81.20844720496895,-93.06229813664588,-80.88727329192547,-98.2300144927537,-96.82382608695653,-96.00195031055901,-88.56314492753624,-102.20358260869612,-94.50039130434781
-8.048661707317072,-34.957225068493145,-80.31443478260867,-93.3640745341614,-80.25456521739132,-98.22533333333347,-96.11034782608698,-95.50346583850927,-88.58807246376816,-102.18793043478307,-94.48647826086955
-8.048661707317072,-34.957023150684925,-79.25265838509317,-93.87556521739123,-79.42527329192554,-98.3288985507247,-94.45119565217394,-95.12065838509308,-88.62115942028997,-102.18793043478307,-94.58921739130435
-8.048661707317072,-34.95682123287671,-79.85436024844718,-94.03771428571423,-80.23075155279511,-98.39892753623195,-94.73995652173915,-95.11040993788812,-88.62040579710158,-102.18793043478307,-95.01717391304348
-8.048661707317072,-34.95661931506849,-80.04167701863352,-94.0610807453416,-80.10759627329202,-98.33714492753627,-94.68915217391306,-94.89447204968941,-88.60715942029,-102.18793043478307,-95.08126086956523
-8.048661707317072,-34.956417397260275,-79.49903105590064,-94.00506832298136,-81.05031677018643,-98.36018840579713,-95.24856521739132,-95.01166459627329,-88.60673913043489,-102.18793043478307,-95.25708695652175
-8.048661707317072,-34.956215479452055,-79.47804968944101,-93.9107701863354,-81.25810559006217,-98.36750724637686,-95.28123913043477,-95.18803726708079,-88.2620724637682,-102.16798260869612,-95.0335
-8.048661707317072,-34.956013561643836,-79.21632298136652,-94.00570807453411,-82.21109937888201,-98.33189855072469,-95.2554782608696,-94.99939130434787,-86.74006763285028,-102.05738550724685,-94.9295217391305
-8.048661707317072,-34.955811643835624,-78.51707453416157,-94.10902018633544,-77.22413043478268,-98.71586956521732,-93.3189347826087,-94.69470807453413,-85.26477777777778,-101.03239420289876,-95.55606521739134
-8.048661707317072,-34.9556097260274,-78.33718633540377,-93.99520186335397,-80.75757142857151,-98.68842028985502,-95.39732608695648,-94.46556521739124,-84.51232850241547,-100.74917681159435,-95.16643478260876
-8.048661707317072,-34.95540780821918,-78.23272049689443,-94.28271894409932,-81.34850310559011,-98.73176811594197,-95.3587173913043,-94.1462236024844,-83.76537198067633,-100.64457971014504,-96.71702173913047
-8.048661707317072,-34.95520589041096,-78.05749068322982,-94.46523602484463,-82.47400621118018,-98.66781159420287,-95.83439130434775,-94.0329689440993,-82.4659661835749,-100.62944347826094,-97.05632608695653
-8.048661707317072,-34.95500397260274,-78.21947204968943,-94.48878416149061,-83.05759627329196,-98.47575362318845,-96.10780434782603,-93.8758260869565,-81.44018357487926,-100.81200579710153,-96.91058695652171
-8.048661707317072,-34.95480205479452,-78.12522360248447,-94.330802795031,-82.96927329192552,-98.29363768115942,-95.9764565217391,-93.62946583850929,-81.23048792270535,-100.59653333333341,-96.23363043478257
