idx,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,lat,lon,indoor,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
8083,-89.20857142857142,-90.92,-92.85,-73.0,-90.724,-84.91571428571429,-91.12,-94.8,-94.845,-8.05209,-34.94942,False,1.000153711730931,0.5307938967468564,1.0006744526927054,163.48013569467395,-0.9587212098265597,0.2843477480633489,-0.29659065132687495,-80.40503775585854,0.1666820519493514,-0.9860106964723829,-5.91551810732445,69.08547218678088,0.35697486302988635,0.9341139904555513,2.61675004936509,4,2,4,2,0,-2
8084,-90.01428571428568,-90.92,-93.35,-69.22,-89.46,-83.2014285714286,-91.12,-94.8,-97.6,-8.05209,-34.94932,False,1.0033437790425783,0.5199284431133416,1.0109786972380932,162.87664685048205,-0.9556730877041673,0.2944298718506378,-0.30808639025082585,-80.20255168998997,0.17016561347039347,-0.9854154778529941,-5.79092013807151,69.30849017891524,0.35333622432811074,0.9354963990190208,2.6476096550754775,4,2,4,2,0,-2
8085,-83.58,-97.04428571428568,-88.17857142857142,-98.85,-98.2575,-93.28464285714293,-87.45,-98.544,-67.02,-8.05208,-34.95982,False,1.2885475336492578,1.6721523501248414,0.4161640363424413,-138.01279511867034,-0.7432942351511469,-0.6689646328402358,0.8999997594548862,-86.9300635437089,0.05355486556236314,-0.9985649084434107,-18.645643079443637,-30.56728405576488,0.8610325497984294,-0.5085498482819705,-0.5906279018151215,6,7,2,-1,4,5
8086,-94.64,-91.78285714285721,-92.26857142857142,-86.76,-89.19,-82.07,-91.4133333333333,-96.142,-95.5675,-8.05208,-34.94961,False,0.9933346785562284,0.5516340071319022,0.9815426477280668,164.6202326833762,-0.9641891191410161,0.2652156528752994,-0.27506600895017014,-80.65438577900545,0.16238942374458948,-0.9867267479175277,-6.076299337507832,68.58872118655513,0.3650600578669144,0.9309839709416081,2.550221397491275,4,2,4,2,0,-2
8087,-95.9,-90.42,-99.16,-70.75,-90.725,-84.91571428571429,-91.4133333333333,-96.142,-95.5675,-8.05208,-34.94952,False,0.9960117746661202,0.541847468331634,0.9907851434349082,164.06997551406116,-0.9615976157163201,0.27446315863643417,-0.2854241255912216,-80.48402293209998,0.16532262758637134,-0.9862395392641374,-5.965544787563247,68.79816636288143,0.36165440706017793,0.9323122276651482,2.5779092123990486,4,2,4,2,0,-2
8088,-88.15285714285709,-97.58714285714292,-94.29,-98.54,-101.01,-93.42142857142859,-67.8783333333333,-95.63,-87.1,-8.05207,-34.95686,False,1.096442424911976,1.3465301789081496,0.3772757500123613,-150.75185038052632,-0.8725117867544425,-0.48859306378065814,0.5599844852504744,-86.13906101322021,0.06733511034957673,-0.9977304159512279,-14.817387404155337,17.689498207374164,0.9527171917314913,0.30385844167845805,0.31893876201207033,5,6,2,-1,3,4
8089,-86.45,-93.87142857142858,-93.32142857142858,-72.19,-94.08,-85.45,-92.5833333333333,-95.754,-95.2225,-8.05207,-34.9499,False,0.984263698979642,0.5833701445847892,0.9522710493833699,166.39762933576236,-0.9719512705308551,0.23518232865897162,-0.2419692589429108,-81.05708412042792,0.15545034788886825,-0.9878437069401362,-6.354721751065798,67.82457701259332,0.3774436000767121,0.9260325743520749,2.453432974261232,4,2,4,2,0,-2
8090,-91.08285714285721,-91.85142857142858,-93.5357142857143,-71.75,-95.78,-86.82857142857141,-90.61,-96.142,-95.2225,-8.05207,-34.9498,False,0.9869143071828944,0.572483803858096,0.9624875484771468,165.77562628140888,-0.9693409080153471,0.24571976731224204,-0.2534915892648489,-80.88557644145821,0.1584066323963483,-0.9873739609757025,-6.233160480965216,68.07226147504458,0.373436930905194,0.9276555711233072,2.4841023861103206,4,2,4,2,0,-2
8091,-88.2,-91.7828571428571,-93.5357142857143,-79.75,-88.1275,-84.4542857142857,-91.9833333333333,-96.142,-95.5675,-8.05207,-34.94971,False,0.9893987901777552,0.5626906438537632,0.9716974679331272,165.21873117472722,-0.9669068474361016,0.2551296697390943,-0.2638616847275504,-80.72554700651935,0.1611637864410401,-0.986927674118011,-6.123755813338792,68.29072087350316,0.36989722666053854,0.9290726783782,2.511704904537787,4,2,4,2,0,-2
8092,-88.48,-91.12857142857142,-93.22857142857141,-57.71,-75.46,-85.91,-87.8933333333333,-96.138,-97.6,-8.05207,-34.94749,False,1.0781176285840766,0.3235935576372889,1.2024599426075726,152.54105699327164,-0.8873414851048849,0.4611128807698365,-0.5196566243212808,-73.72476137583338,0.28025188603610657,-0.9599264973805053,-3.42522760848372,72.60808612138187,0.29890611787352356,0.9542825224731821,3.19258277235051,5,1,5,4,0,-4
8093,-84.71428571428571,-97.57714285714279,-85.65,-96.04,-94.1125,-95.98,-68.8766666666667,-87.162,-94.815,-8.05206,-34.95533,False,1.02362777555906,1.1784029280133872,0.4585231924987117,-158.98632770292267,-0.9334948837922795,-0.3585907164632661,0.38413784873304074,-85.53301779031,0.07788459002488819,-0.9969623817560295,-12.800508822572578,38.157810237861014,0.7863120452665397,0.6178295618281398,0.7857307611492982,4,5,2,-1,2,3
8094,-91.81714285714293,-88.51,-93.5128571428571,-83.94,-93.1675,-85.45,-93.2583333333333,-95.754,-93.97,-8.05206,-34.95008,False,0.9787072732134784,0.6031453996274133,0.9343537801034504,167.51144416120832,-0.976339218923865,0.2162446059237947,-0.22148511678363447,-81.24632132647102,0.1521868435926972,-0.9883517413539028,-6.494331034284816,67.30251333760269,0.3858655738821019,0.9225550167294285,2.390871534477206,4,3,4,1,0,-1
8095,-90.96,-94.3428571428571,-93.89,-80.25,-93.1675,-85.45,-93.2583333333333,-95.754,-93.97,-8.05206,-34.94999,False,0.9809004258600428,0.5933422658549272,0.94351380240457,166.94566829262672,-0.9741563130329015,0.2258749162216636,-0.2318672200752189,-81.10051670719353,0.15470147663222292,-0.9879612609448863,-6.386243250241238,67.53498549597043,0.3821192290419461,0.924113031396262,2.4183892386499606,4,3,4,1,0,-1
8096,-86.2528571428571,-97.33,-88.17857142857142,-98.85,-98.2575,-86.72,-87.45,-98.544,-76.66,-8.05205,-34.959790000000005,False,1.2838692045605338,1.6690316856279392,0.4173637846993932,-138.02343198337746,-0.7434184144958644,-0.6688266299934947,0.8996637922226438,-86.81024458486087,0.055642981159556085,-0.9984507292038387,-17.94387555082256,-29.94475664966366,0.8665070903404924,-0.49916476477176724,-0.5760654128930686,5,7,2,-2,3,5
8097,-92.16,-97.58714285714292,-90.05,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-85.91,-8.05205,-34.95691,False,1.0972212369564562,1.3521793736090824,0.3777548329375637,-150.44430328469087,-0.8698766042463908,-0.4932693923048217,0.5670567410330123,-86.06128052473541,0.06868949248783271,-0.9976380874955426,-14.523882057685299,16.79109703395243,0.9573643974899692,0.2888830393406099,0.3017482581324387,5,6,2,-1,3,4
8098,-90.8628571428571,-93.92857142857142,-92.24142857142859,-78.44,-89.5675,-83.94,-92.7866666666667,-95.754,-93.97,-8.05205,-34.95018,False,0.9753005541254794,0.6142085103654416,0.924626417770078,168.12964517262975,-0.9786155453751545,0.20569787152542177,-0.21019272838810976,-81.30085639774292,0.15124604525141974,-0.9884961475877412,-6.535682608722374,66.9757092622252,0.3911213444813416,0.9203391189616509,2.3530782248207256,4,3,4,1,0,-1
8099,-88.73,-87.03,-91.67857142857142,-63.96,-84.78,-78.39142857142859,-90.02,-96.138,-97.6,-8.05205,-34.9475,False,1.0756466190447775,0.3252766452364356,1.2020717399788166,152.53882711961586,-0.8873235385479655,0.4611474145419413,-0.5197060536640021,-73.40517133090735,0.2856018711594193,-0.9583483558655685,-3.3555394857011662,72.49177159865904,0.3008427622649458,0.9536737557429151,3.1700073106729256,5,1,5,4,0,-4
8100,-83.44571428571429,-92.56,-86.54142857142858,-87.33,-86.315,-98.79,-99.21,-97.572,-95.605,-8.05204,-34.953309999999995,False,0.9642121155602053,0.9567887335693932,0.6225567835438588,-171.38698609730943,-0.9887223907644772,-0.14975992121050447,0.15146811947356684,-84.36206822523226,0.09824175306186007,-0.9951625786550319,-10.129731480141706,54.36063751036307,0.5826814370650398,0.8127006477786394,1.3947598054130639,4,4,3,0,1,1
8101,-81.57,-92.6071428571429,-91.55142857142859,-82.5,-92.5225,-89.45,-92.61,-95.754,-93.97,-8.05204,-34.95037,False,0.9701218614493752,0.6350817703292764,0.9058307967663156,169.32677874044654,-0.9826994655598186,0.18520734431562624,-0.18846794040955173,-81.4880299880301,0.14801602925963242,-0.9889849620101469,-6.68160716752768,66.39316661812913,0.4004583197218974,0.9163149754126659,2.288165659909403,4,3,4,1,0,-1
8102,-88.65857142857142,-92.6071428571429,-93.04428571428568,-87.26,-89.815,-84.82285714285709,-96.37,-95.754,-93.97,-8.05204,-34.95028,False,0.9720081666939346,0.6252721579849013,0.9149297741861802,168.75210707297012,-0.9807924542570103,0.19505425315155342,-0.19887413723968222,-81.35346186551982,0.15033840514424013,-0.9886345957626035,-6.5760614848486085,66.64196718412165,0.39647556052068295,0.9180452766121125,2.3155154264905082,4,3,4,1,0,-1
8103,-98.3,-92.93857142857142,-93.53714285714292,-47.97,-75.545,-83.35285714285709,-90.72,-91.772,-97.6,-8.05204,-34.94591,False,1.1659765038595191,0.16570934721385028,1.3705228304201469,144.84871615646776,-0.8176347187053935,0.5757373244523514,-0.7041498009819694,-55.4380337893254,0.567297209837402,-0.8235131302600456,-1.4516431880496643,74.65267800148004,0.26466961165397535,0.964339150230319,3.643558261955211,5,1,6,4,-1,-5
8104,-80.39,-97.57714285714279,-86.27857142857141,-96.04,-99.05,-90.0342857142857,-68.8766666666667,-87.162,-97.85,-8.05203,-34.95532,False,1.0201352918378561,1.1775673742344392,0.4618146349370333,-158.97729607783964,-0.9334383469684935,-0.3587378602945699,0.3843187516986362,-85.3678946370179,0.08075745106348764,-0.9967337829619946,-12.342313555419304,38.011024518061504,0.7878922770476572,0.6158130883382211,0.7815955382197158,4,5,2,-1,2,3
8105,-90.8057142857143,-95.2,-90.81857142857142,-82.9833333333333,-93.2125,-87.61142857142859,-94.4833333333333,-95.396,-93.46,-8.05203,-34.95057,False,0.9651904913740992,0.6570520380284189,0.8861275826062553,170.60077139436746,-0.9865743604356675,0.16331267963925428,-0.16553509414854042,-81.67722854830444,0.14474946356024712,-0.9894683384520299,-6.8357306073206745,65.75676975250448,0.4106111209851047,0.9118105654813151,2.2206182903516436,4,3,4,1,0,-1
8106,-89.58,-89.2,-91.9257142857143,-83.13,-93.2125,-87.61142857142859,-87.74,-95.72,-93.97,-8.05203,-34.95047,False,0.9670518629726742,0.6461471947418997,0.8961897519516593,169.95644119465163,-0.9846754533449462,0.1743968221611984,-0.17711096744492993,-81.53573132484019,0.14719260319154845,-0.9891078493095156,-6.719820343297717,66.04615042250629,0.40600067151771974,0.9138727781957183,2.2509144499181764,4,3,4,1,0,-1
8107,-88.73,-95.09,-91.67857142857142,-63.71,-84.78,-78.39142857142859,-88.0066666666667,-96.138,-97.6,-8.05203,-34.94751,False,1.0731756111177548,0.32696974887667496,1.2016884943901962,152.5365869831803,-0.8873055080404516,0.46118210654911157,-0.5197557125139435,-73.0888813206743,0.29088786503549335,-0.9567571530827939,-3.2890926988860567,72.37538240513453,0.30277940890450544,0.953060664146537,3.1477063370816136,5,1,5,4,0,-4
8108,-86.2257142857143,-97.04428571428568,-89.14,-98.85,-98.2575,-93.28464285714293,-88.77,-98.544,-85.77,-8.052019999999999,-34.95982,False,1.2836229695307242,1.6725210989816135,0.4218911572957584,-137.81464728741423,-0.7409762930076166,-0.6715311855756892,0.906278907858104,-86.70306737374092,0.05751057987805923,-0.9983448969179386,-17.359325867253435,-30.10898618241256,0.8650727537525503,-0.50164642001611,-0.5798892842712319,5,7,2,-2,3,5
8109,-89.03,-97.58714285714292,-90.05,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-84.91,-8.052019999999999,-34.956959999999995,False,1.0970726513998386,1.3579089744409192,0.3793903380200915,-150.1084405767721,-0.8669701746764658,-0.4983600267090634,0.5748294938693138,-85.93759704103161,0.07084291616983616,-0.9974874842465712,-14.080271369055897,15.849447684102108,0.9619826505911068,0.27311056362160085,0.28390383491197413,5,6,2,-1,3,4
8110,-83.3128571428571,-93.36714285714292,-97.02,-86.14,-90.49,-90.48571428571432,-96.88,-96.93,-95.605,-8.052019999999999,-34.95139,False,0.9534998042334848,0.7467442757284671,0.8050688106032513,175.95620265564256,-0.9975104364200255,0.07051899909336755,-0.07069499878763559,-82.59728252166155,0.12884263034906362,-0.9916650526285247,-7.696715364641977,63.042506143311144,0.4533293619393074,0.8913430818734728,1.9662151996075812,4,3,3,1,1,0
8111,-83.3128571428571,-93.13285714285708,-90.01,-87.14,-90.49,-90.1457142857143,-92.0466666666667,-96.93,-95.605,-8.052019999999999,-34.95132,False,0.9540749913569176,0.7390932250793758,0.8119539361496118,175.49397366161432,-0.9969090759345617,0.07856395050720372,-0.07880753862487731,-82.52020412211694,0.1301765724439253,-0.9914908269806391,-7.6165073973485695,63.289345866918225,0.4494851129895627,0.8932878221495915,1.9873579710087843,4,3,3,1,1,0
8112,-84.7371428571429,-93.13285714285708,-88.99142857142859,-83.44,-90.49,-90.1457142857143,-101.85,-96.93,-95.605,-8.052019999999999,-34.95125,False,0.9547121969016537,0.7314435398149516,0.818853877622085,175.03233167288457,-0.9962437209563492,0.08659358206615468,-0.08692007813412238,-82.44151345602262,0.13153817386281372,-0.9913111059686743,-7.536299743696848,63.5320302031627,0.4456974460153717,0.895183660829092,2.0085007639873664,4,3,3,1,1,0
8113,-85.4342857142857,-93.76,-89.01,-85.51,-90.49,-90.1457142857143,-92.0466666666667,-96.93,-95.605,-8.052019999999999,-34.95117,False,0.9555162130182672,0.7227027698900903,0.8267571910779209,174.50553488896392,-0.995405452617519,0.09574959477361861,-0.09619155141438637,-82.34954177583444,0.13312926486274423,-0.9910986826936585,-7.4446342336185625,63.804417971150954,0.44143666555275535,0.8972924107032583,2.032663982679582,4,3,4,1,0,-1
8114,-85.4342857142857,-93.13285714285708,-97.27,-85.64,-87.5375,-90.1457142857143,-92.0466666666667,-96.93,-95.605,-8.052019999999999,-34.9511,False,0.9562858823643984,0.7150561585991759,0.8336876451703928,174.04534779216263,-0.9946043148276505,0.1037412980746804,-0.1043040901070866,-82.26722237501154,0.13455308263103796,-0.9909063870792665,-7.36442724093108,64.03851636429859,0.4377668448354816,0.8990885326611542,2.053806822668453,4,3,4,1,0,-1
8115,-85.9157142857143,-93.13285714285708,-82.44,-77.75,-89.2125,-87.39,-93.7266666666667,-95.396,-95.605,-8.052019999999999,-34.95101,False,0.9573659336344232,0.7052270235898103,0.8426182933419866,173.45481773388272,-0.9934822770439955,0.11398668869424078,-0.11473449635497923,-82.1587605449057,0.1364286421175339,-0.9906499006258295,-7.261304409761553,64.33383502407962,0.4331268936722003,0.9013329540063819,2.0809905068802537,4,3,4,1,0,-1
8116,-85.9157142857143,-93.13285714285708,-89.00142857142859,-84.13,-89.2125,-89.4542857142857,-95.3216666666667,-95.396,-95.605,-8.052019999999999,-34.95093,False,0.9584111716786056,0.6964921925797897,0.8505750663210262,172.93106812492442,-0.9923988137941122,0.12306337546174756,-0.12400596791450708,-82.05978050923751,0.1381398126530654,-0.9904127382865064,-7.169640086119869,64.59112852049135,0.42907499756028394,0.9032688672087854,2.1051538130740846,4,3,4,1,0,-1
8117,-88.89,-93.45,-90.21142857142858,-78.5,-89.2125,-89.4542857142857,-95.3216666666667,-95.396,-95.605,-8.052019999999999,-34.95084,False,0.9596825667543442,0.6866680591098181,0.859546533947177,172.34327005346822,-0.9910841041331381,0.13323775191219311,-0.13443637261111244,-81.94541853259491,0.1401163930907682,-0.9901350394704923,-7.0665181827017,64.87488339246991,0.4245963539032996,0.9053827567675585,2.132337568244301,4,3,4,1,0,-1
8118,-88.5,-90.2,-84.76,-87.76,-91.3325,-87.61142857142859,-95.3216666666667,-95.396,-95.605,-8.052019999999999,-34.95075,False,0.9610546945770406,0.6768467404129329,0.8685386467818537,171.7570888812518,-0.9896691327717904,0.14337017695020285,-0.14486677638279222,-81.827737382079,0.14214975778270664,-0.9898451628221041,-6.963396760304045,65.1527695784434,0.42020024475720186,0.9074314047386655,2.1595213616855298,4,3,4,1,0,-1
8119,-93.58,-97.9,-89.86857142857141,-78.75,-91.3325,-87.61142857142859,-95.53,-95.396,-93.46,-8.052019999999999,-34.95066,False,0.9625271243489596,0.6670283608266597,0.8775507701801198,171.17264012976707,-0.9881552150100826,0.15345771746112105,-0.15529717915778568,-81.70659145852328,0.14424236237324226,-0.9895423896412858,-6.860275811905667,65.42495460931563,0.41588474400737496,0.9094173297787547,2.1867051938857074,4,3,4,1,0,-1
8120,-80.97142857142859,-90.25714285714292,-82.5,-94.01,-90.49,-90.48571428571432,-91.4133333333333,-93.176,-95.605,-8.052010000000001,-34.95163,False,0.9508950669794556,0.7731247123004887,0.7820975765550817,177.54177329260796,-0.9990797581402713,0.04289098826533429,-0.04293049470361942,-82.76864091406729,0.12587621828866732,-0.9920459554220983,-7.881122970719342,62.0916331125396,0.46805886533105706,0.8836972889994646,1.888004596119395,4,3,3,1,1,0
8121,-90.08,-91.1342857142857,-86.23,-87.64,-84.63,-90.48571428571432,-91.4133333333333,-93.176,-95.605,-8.052010000000001,-34.95154,False,0.9513722138222912,0.7632840302911331,0.7908779746052479,176.94484852393688,-0.9985786948471764,0.05329718751782047,-0.0533730469044076,-82.67488954601512,0.1274993041409796,-0.991838659986374,-7.779169201501444,62.428042584761705,0.46286224021240485,0.8864302265748579,1.915105942035972,4,3,3,1,1,0
8122,-79.07,-93.36714285714292,-88.1071428571429,-85.7,-92.39,-90.48571428571432,-91.4133333333333,-96.93,-95.605,-8.052010000000001,-34.95146,False,0.951882949223014,0.7545385150335999,0.7987051852295943,176.41480143020118,-0.9980429160324585,0.06253269350849154,-0.06265531522139259,-82.58950239984618,0.1289772861106793,-0.9916475481074534,-7.688544068577243,62.72085514203238,0.45832607552703664,0.8887841180466632,1.939196056049475,4,3,3,1,1,0
8123,-91.6871428571429,-94.47,-91.67857142857142,-59.96,-84.78,-77.9114285714286,-90.44,-97.146,-97.6,-8.052010000000001,-34.94753,False,1.0701966449604041,0.32972573196544885,1.2002603949009734,152.58669871152352,-0.8877085252448218,0.46040587985783105,-0.5186453286914816,-72.83257871285167,0.29516482544785116,-0.9554463490004761,-3.2369925771161423,72.24288425077668,0.30498257780880766,0.9523579302095901,3.1226633896662106,5,1,5,4,0,-4
8124,-88.15285714285709,-97.58714285714292,-90.05,-100.38,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-85.66,-8.052,-34.95702,False,1.0984723692017464,1.3646639708719563,0.3797757963881102,-149.75186305935878,-0.863851885724301,-0.5037458878547487,0.5831391887654217,-85.86464247245091,0.07211295664458243,-0.9973964715618241,-13.831030066866003,14.798383660195634,0.9668305944598891,0.25541848330991523,0.2641812172406505,5,6,2,-1,3,4
8125,-89.78,-92.56,-86.4075,-96.04,-86.315,-90.28,-87.7583333333333,-97.572,-95.605,-8.052,-34.953309999999995,False,0.9598383941243808,0.9572335563093128,0.6251448530837709,-171.34743769026227,-0.9886187834636317,-0.15044235102818868,0.15217427945391956,-84.09855704503158,0.10281758766387988,-0.9947002280420872,-9.67441709772314,54.03112558047243,0.5873456720667871,0.809336185712967,1.3779554769936864,4,4,3,0,1,1
